num_transactions,total_bottles,total_volume_liters,avg_bottle_price,month_sin,month_cos,log_volume,cat_BLENDED WHISKIES,cat_CANADIAN WHISKIES,cat_IMPORTED VODKA,cat_Other,cat_SCOTCH WHISKIES,cat_SPICED RUM,cat_STRAIGHT BOURBON WHISKIES,cat_TENNESSEE WHISKIES,cat_TEQUILA,cat_VODKA 80 PROOF,cat_WHISKEY LIQUEUR
1,2,1.58,34.27,0.8660254037844386,0.5000000000000001,0.9477893989335261,0,0,0,1,0,0,0,0,0,0,0
9,16,25.3,11.27,-0.8660254037844384,-0.5000000000000004,3.269568939183719,0,0,0,1,0,0,0,0,0,0,0
42,81,93.83,9.21,0.8660254037844386,0.5000000000000001,4.552085814895636,0,0,0,0,0,1,0,0,0,0,0
6,16,18.71,40.44,-0.5000000000000004,0.8660254037844384,2.9811261211646287,0,0,0,1,0,0,0,0,0,0,0
2,4,3.79,38.29,0.49999999999999994,-0.8660254037844387,1.5665304114228238,0,0,0,1,0,0,0,0,0,0,0
41,68,57.18,8.31,1.2246467991473532e-16,-1.0,4.063541653067055,0,0,0,0,0,0,0,0,1,0,0
9,13,15.34,44.97,0.8660254037844387,-0.4999999999999998,2.7936160894318567,0,0,0,1,0,0,0,0,0,0,0
8,23,21.78,17.23,1.0,6.123233995736766e-17,3.1258829580190364,0,0,0,1,0,0,0,0,0,0,0
77,135,76.31,21.97,0.49999999999999994,0.8660254037844387,4.347823313332383,0,1,0,0,0,0,0,0,0,0,0
4,8,10.32,32.85,1.2246467991473532e-16,-1.0,2.4265710727750367,0,0,0,1,0,0,0,0,0,0,0
1,3,3.66,41.44,-0.8660254037844386,0.5000000000000001,1.5390154481375546,0,0,0,1,0,0,0,0,0,0,0
37,60,72.26,10.69,0.49999999999999994,0.8660254037844387,4.294014757350668,0,0,0,0,0,0,0,0,0,0,1
41,98,108.72,9.65,-2.4492935982947064e-16,1.0,4.697931666069403,0,0,0,1,0,0,0,0,0,0,0
2,5,4.97,41.34,0.49999999999999994,-0.8660254037844387,1.7867469274045107,0,0,0,1,0,0,0,0,0,0,0
4,9,7.92,23.47,-0.8660254037844386,0.5000000000000001,2.188295946591918,0,0,0,1,0,0,0,0,0,0,0
5,13,6.72,35.64,0.8660254037844386,0.5000000000000001,2.0438143640366846,0,0,1,0,0,0,0,0,0,0,0
4,11,7.81,37.22,-0.8660254037844386,0.5000000000000001,2.175887439948088,0,0,0,1,0,0,0,0,0,0,0
12,24,39.46,15.22,-2.4492935982947064e-16,1.0,3.7003138317395994,0,0,0,1,0,0,0,0,0,0,0
3,7,10.29,15.47,1.0,6.123233995736766e-17,2.423917378161571,0,0,0,1,0,0,0,0,0,0,0
13,30,42.92,34.85,-0.8660254037844384,-0.5000000000000004,3.7823697972012753,0,0,0,0,0,1,0,0,0,0,0
7,12,14.15,23.86,0.49999999999999994,-0.8660254037844387,2.7180005319553784,0,0,0,1,0,0,0,0,0,0,0
9,24,21.85,29.93,-0.4999999999999997,-0.8660254037844388,3.128951117340214,0,0,0,1,0,0,0,0,0,0,0
15,30,24.02,20.1,0.8660254037844387,-0.4999999999999998,3.219675505038765,0,0,0,0,0,0,0,0,1,0,0
43,113,132.25,37.26,0.8660254037844387,-0.4999999999999998,4.892227063045954,0,0,0,0,0,0,0,0,0,1,0
25,55,63.63,42.75,-0.5000000000000004,0.8660254037844384,4.168678699274804,0,0,0,0,0,0,1,0,0,0,0
6,10,9.15,13.54,0.8660254037844387,-0.4999999999999998,2.3174737054877963,0,0,0,1,0,0,0,0,0,0,0
13,26,18.91,39.43,1.0,6.123233995736766e-17,2.991222118076105,0,1,0,0,0,0,0,0,0,0,0
7,11,6.16,39.47,0.8660254037844387,-0.4999999999999998,1.9685099809725544,0,0,0,0,0,0,0,0,1,0,0
23,34,26.9,17.79,-0.5000000000000004,0.8660254037844384,3.32862668882732,0,1,0,0,0,0,0,0,0,0,0
2,5,5.95,32.11,0.49999999999999994,0.8660254037844387,1.9387416595767009,0,0,0,0,1,0,0,0,0,0,0
24,39,31.15,29.14,-0.4999999999999997,-0.8660254037844388,3.4704124506836282,0,0,0,0,0,0,1,0,0,0,0
17,35,47.33,17.89,1.0,6.123233995736766e-17,3.8780524858569927,1,0,0,0,0,0,0,0,0,0,0
37,77,116.78,22.37,-2.4492935982947064e-16,1.0,4.768818477516425,0,0,1,0,0,0,0,0,0,0,0
37,65,94.07,21.63,1.2246467991473532e-16,-1.0,4.554613462370939,0,0,0,0,0,0,0,0,1,0,0
27,43,50.69,12.89,-0.8660254037844384,-0.5000000000000004,3.945264339207948,1,0,0,0,0,0,0,0,0,0,0
3,9,9.12,38.02,0.49999999999999994,0.8660254037844387,2.3145136638593193,0,0,0,0,1,0,0,0,0,0,0
6,9,5.68,35.69,-0.5000000000000004,0.8660254037844384,1.8991179875485544,0,0,0,1,0,0,0,0,0,0,0
15,22,22.71,13.4,-0.4999999999999997,-0.8660254037844388,3.165896900077314,0,0,0,1,0,0,0,0,0,0,0
10,16,16.76,19.66,-0.8660254037844386,0.5000000000000001,2.876948737564024,0,0,0,1,0,0,0,0,0,0,0
17,32,45.07,15.61,-0.8660254037844386,0.5000000000000001,3.8301619789478254,0,0,0,1,0,0,0,0,0,0,0
10,17,25.46,16.56,-1.0,-1.8369701987210297e-16,3.2756341586868096,0,0,0,1,0,0,0,0,0,0,0
8,17,21.7,21.09,-0.8660254037844386,0.5000000000000001,3.122364924487357,0,0,0,1,0,0,0,0,0,0,0
60,88,84.69,26.65,1.2246467991473532e-16,-1.0,4.450736132681027,0,0,0,0,0,0,0,0,0,1,0
11,17,24.95,25.86,-0.8660254037844386,0.5000000000000001,3.2561716096118976,0,0,1,0,0,0,0,0,0,0,0
11,17,25.64,15.8,1.0,6.123233995736766e-17,3.2824138456721883,0,0,0,1,0,0,0,0,0,0,0
18,56,54.89,13.48,-0.5000000000000004,0.8660254037844384,4.023385473281607,0,0,0,0,0,1,0,0,0,0,0
74,112,107.93,16.31,0.49999999999999994,0.8660254037844387,4.690705474094354,1,0,0,0,0,0,0,0,0,0,0
6,12,16.66,18.99,1.0,6.123233995736766e-17,2.8713021951758138,0,0,0,1,0,0,0,0,0,0,0
22,69,60.86,15.01,1.2246467991473532e-16,-1.0,4.124873767256924,1,0,0,0,0,0,0,0,0,0,0
5,12,7.59,23.79,0.49999999999999994,0.8660254037844387,2.150598735996164,0,0,0,1,0,0,0,0,0,0,0
10,17,12.82,12.53,1.0,6.123233995736766e-17,2.626116818339524,0,0,0,1,0,0,0,0,0,0,0
14,21,35.91,10.88,0.8660254037844386,0.5000000000000001,3.608482517041907,0,0,0,0,1,0,0,0,0,0,0
28,46,51.19,17.49,1.0,6.123233995736766e-17,3.9548909056553216,0,0,0,0,0,0,0,0,1,0,0
42,128,108.12,37.21,-0.5000000000000004,0.8660254037844384,4.692448194095152,0,0,0,0,0,0,0,0,0,0,1
32,50,43.41,17.32,0.49999999999999994,-0.8660254037844387,3.7934646693040106,0,0,0,0,1,0,0,0,0,0,0
30,49,26.82,8.69,-0.8660254037844386,0.5000000000000001,3.325755186495297,0,0,1,0,0,0,0,0,0,0,0
98,200,295.68,8.84,0.49999999999999994,0.8660254037844387,5.692654116868358,0,0,0,0,0,1,0,0,0,0,0
9,17,23.55,27.24,1.0,6.123233995736766e-17,3.2007118542405295,0,0,0,1,0,0,0,0,0,0,0
12,21,30.73,33.98,0.8660254037844387,-0.4999999999999998,3.4572626055951043,0,0,0,0,0,0,0,0,0,0,1
5,8,9.3,34.32,0.8660254037844386,0.5000000000000001,2.33214389523559,0,0,0,0,0,0,0,0,0,0,1
4,8,8.16,38.99,0.49999999999999994,0.8660254037844387,2.214846178686039,0,0,0,1,0,0,0,0,0,0,0
29,52,33.45,9.24,-0.8660254037844386,0.5000000000000001,3.539508997459668,0,0,0,1,0,0,0,0,0,0,0
17,54,62.01,37.5,1.2246467991473532e-16,-1.0,4.143293443953964,0,0,0,0,0,0,1,0,0,0,0
40,68,111.25,21.2,-0.8660254037844384,-0.5000000000000004,4.720728526622364,0,0,0,0,0,1,0,0,0,0,0
14,21,33.64,19.44,-0.4999999999999997,-0.8660254037844388,3.5450090836942345,0,0,0,1,0,0,0,0,0,0,0
229,659,881.03,11.96,-0.4999999999999997,-0.8660254037844388,6.782226069033784,0,1,0,0,0,0,0,0,0,0,0
19,45,26.99,31.96,1.2246467991473532e-16,-1.0,3.331847303527362,0,1,0,0,0,0,0,0,0,0,0
11,27,37.03,16.05,1.0,6.123233995736766e-17,3.638375321940168,0,0,0,1,0,0,0,0,0,0,0
26,62,56.15,21.49,-0.8660254037844386,0.5000000000000001,4.04567939024082,0,0,0,0,0,1,0,0,0,0,0
129,200,272.19,9.19,1.2246467991473532e-16,-1.0,5.610167523805638,0,0,0,0,0,0,1,0,0,0,0
6,16,19.09,15.41,-0.8660254037844384,-0.5000000000000004,3.000222178826843,0,0,0,1,0,0,0,0,0,0,0
10,17,9.4,29.6,-0.4999999999999997,-0.8660254037844388,2.341805806147327,1,0,0,0,0,0,0,0,0,0,0
22,43,61.48,28.35,-0.8660254037844384,-0.5000000000000004,4.1348465055314305,0,0,0,0,0,0,0,0,1,0,0
2,4,3.69,26.12,-0.8660254037844386,0.5000000000000001,1.545432582458188,0,0,0,1,0,0,0,0,0,0,0
10,25,40.95,13.51,1.0,6.123233995736766e-17,3.7364784329132155,0,0,0,0,1,0,0,0,0,0,0
36,64,71.31,35.53,-2.4492935982947064e-16,1.0,4.28096243218686,0,1,0,0,0,0,0,0,0,0,0
6,12,6.42,24.97,-1.0,-1.8369701987210297e-16,2.004179057179289,0,0,0,1,0,0,0,0,0,0,0
4,15,8.8,43.67,0.49999999999999994,-0.8660254037844387,2.2823823856765264,0,0,0,1,0,0,0,0,0,0,0
12,19,30.29,42.92,-0.8660254037844386,0.5000000000000001,3.443298557680791,0,0,0,0,0,0,0,0,1,0,0
58,101,172.6,32.53,0.49999999999999994,-0.8660254037844387,5.15675380222625,0,0,0,0,0,0,0,0,0,0,1
46,144,90.13,15.04,1.2246467991473532e-16,-1.0,4.5122870585080355,0,0,0,0,0,0,0,0,0,1,0
9,15,19.2,30.67,1.0,6.123233995736766e-17,3.005682604407159,0,1,0,0,0,0,0,0,0,0,0
19,35,18.69,41.66,1.0,6.123233995736766e-17,2.9801108926510342,0,0,0,0,0,0,1,0,0,0,0
4,6,3.05,22.72,0.49999999999999994,-0.8660254037844387,1.3987168811184478,0,0,0,1,0,0,0,0,0,0,0
26,42,31.1,27.65,-0.4999999999999997,-0.8660254037844388,3.4688560301359703,0,0,0,0,0,1,0,0,0,0,0
7,19,25.56,41.98,0.49999999999999994,0.8660254037844387,3.279406324608233,0,0,0,0,0,1,0,0,0,0,0
7,13,20.71,40.91,-0.8660254037844386,0.5000000000000001,3.0777729838902004,1,0,0,0,0,0,0,0,0,0,0
11,39,68.01,43.37,-1.0,-1.8369701987210297e-16,4.234251421632511,0,0,0,0,0,1,0,0,0,0,0
5,10,5.16,44.64,-2.4492935982947064e-16,1.0,1.8180767775454285,0,0,0,0,1,0,0,0,0,0,0
39,59,56.17,28.86,1.2246467991473532e-16,-1.0,4.04602928527588,0,0,0,0,0,1,0,0,0,0,0
67,119,174.63,13.13,0.49999999999999994,0.8660254037844387,5.168379509433644,1,0,0,0,0,0,0,0,0,0,0
5,15,14.49,34.43,-2.4492935982947064e-16,1.0,2.740194654428777,0,0,0,0,0,0,0,0,1,0,0
7,14,12.95,44.28,-0.8660254037844386,0.5000000000000001,2.6354795082673745,0,0,0,0,0,0,0,1,0,0,0
3,9,6.24,27.74,-0.8660254037844386,0.5000000000000001,1.979621206397625,0,0,0,1,0,0,0,0,0,0,0
45,101,85.03,20.27,-0.5000000000000004,0.8660254037844384,4.454696072633257,0,0,0,0,0,1,0,0,0,0,0
6,19,13.64,32.62,-0.8660254037844386,0.5000000000000001,2.6837575085331657,0,0,0,1,0,0,0,0,0,0,0
38,59,49.7,34.85,-0.5000000000000004,0.8660254037844384,3.9259259105971376,0,0,0,0,0,0,0,0,1,0,0
5,15,17.85,13.79,-0.5000000000000004,0.8660254037844384,2.93651291389402,0,0,0,1,0,0,0,0,0,0,0
7,11,5.55,37.18,1.0,6.123233995736766e-17,1.8794650496471605,0,0,0,0,0,0,0,1,0,0,0
5,15,25.3,35.87,0.49999999999999994,-0.8660254037844387,3.269568939183719,0,0,0,0,0,0,0,1,0,0,0
25,60,62.66,18.43,-0.8660254037844384,-0.5000000000000004,4.1535564218539465,0,0,0,1,0,0,0,0,0,0,0
94,158,261.12,9.94,-0.4999999999999997,-0.8660254037844388,5.568802414171296,1,0,0,0,0,0,0,0,0,0,0
63,176,114.87,21.66,0.8660254037844387,-0.4999999999999998,4.752468873008971,0,0,0,0,0,1,0,0,0,0,0
7,15,14.58,16.3,0.8660254037844386,0.5000000000000001,2.7459880404426023,0,0,0,1,0,0,0,0,0,0,0
10,24,15.87,30.23,-0.5000000000000004,0.8660254037844384,2.825536896557877,0,0,0,1,0,0,0,0,0,0,0
4,14,14.92,38.39,-0.5000000000000004,0.8660254037844384,2.767576180416237,0,1,0,0,0,0,0,0,0,0,0
5,10,16.48,40.09,0.49999999999999994,-0.8660254037844387,2.8610573702273894,1,0,0,0,0,0,0,0,0,0,0
5,14,14.88,25.8,0.8660254037844387,-0.4999999999999998,2.7650604558189897,0,0,0,0,0,0,0,1,0,0,0
13,27,45.16,33.99,-0.8660254037844384,-0.5000000000000004,3.832113622199844,0,0,0,0,0,1,0,0,0,0,0
6,17,15.46,28.16,0.49999999999999994,-0.8660254037844387,2.800933195248924,0,1,0,0,0,0,0,0,0,0,0
3,6,6.48,34.51,1.0,6.123233995736766e-17,2.012232791986386,0,0,0,1,0,0,0,0,0,0,0
20,68,59.14,9.64,1.2246467991473532e-16,-1.0,4.096675177560383,0,1,0,0,0,0,0,0,0,0,0
2,4,4.07,41.4,-0.8660254037844386,0.5000000000000001,1.623340817603092,0,0,0,1,0,0,0,0,0,0,0
87,126,170.8,29.31,1.0,6.123233995736766e-17,5.146331009550155,0,0,0,0,0,0,0,0,0,1,0
68,149,234.9,24.49,-2.4492935982947064e-16,1.0,5.463407986413629,0,1,0,0,0,0,0,0,0,0,0
21,42,33.26,38.69,-0.4999999999999997,-0.8660254037844388,3.5339784928959737,0,0,0,0,0,0,0,0,1,0,0
61,95,84.84,9.33,-2.4492935982947064e-16,1.0,4.452485098322443,0,0,0,0,0,0,0,0,1,0,0
4,7,5.1,30.74,-1.0,-1.8369701987210297e-16,1.8082887711792655,0,0,0,1,0,0,0,0,0,0,0
4,12,11.69,42.51,-0.5000000000000004,0.8660254037844384,2.540814281726296,0,0,0,1,0,0,0,0,0,0,0
8,23,25.14,15.49,0.49999999999999994,0.8660254037844387,3.2634667081960758,1,0,0,0,0,0,0,0,0,0,0
12,22,14.45,29.73,-0.5000000000000004,0.8660254037844384,2.7376090033437546,0,0,0,1,0,0,0,0,0,0,0
8,16,22.87,23.15,1.0,6.123233995736766e-17,3.1726224403507386,0,0,0,1,0,0,0,0,0,0,0
18,35,35.6,44.73,0.8660254037844387,-0.4999999999999998,3.6000482404073204,0,0,0,0,0,0,0,0,0,1,0
17,55,37.41,24.9,-0.5000000000000004,0.8660254037844384,3.6483178423578133,0,0,0,0,0,0,1,0,0,0,0
3,11,10.82,40.56,0.8660254037844387,-0.4999999999999998,2.469793011977952,0,0,0,0,0,1,0,0,0,0,0
9,26,41.69,44.44,1.0,6.123233995736766e-17,3.7539647007698704,0,0,0,0,0,0,0,0,1,0,0
7,26,37.69,18.45,-0.5000000000000004,0.8660254037844384,3.6555811687124216,0,0,0,1,0,0,0,0,0,0,0
13,32,54.77,41.62,1.2246467991473532e-16,-1.0,4.021236090401462,0,0,0,0,0,1,0,0,0,0,0
130,228,368.93,27.71,-2.4492935982947064e-16,1.0,5.913313798550549,0,1,0,0,0,0,0,0,0,0,0
14,26,43.85,19.32,0.49999999999999994,0.8660254037844387,3.803323588504805,0,0,0,0,0,0,0,1,0,0,0
28,44,68.04,38.69,1.0,6.123233995736766e-17,4.234686046775173,0,1,0,0,0,0,0,0,0,0,0
1,5,3.42,42.5,-0.5000000000000004,0.8660254037844384,1.4861396960896067,0,0,0,1,0,0,0,0,0,0,0
48,113,100.3,20.43,-0.4999999999999997,-0.8660254037844388,4.618086411254637,0,1,0,0,0,0,0,0,0,0,0
59,92,148.39,26.87,1.2246467991473532e-16,-1.0,5.006560336054226,0,1,0,0,0,0,0,0,0,0,0
37,59,46.95,32.34,1.0,6.123233995736766e-17,3.8701588013294472,0,0,0,0,0,0,0,0,0,0,1
7,16,13.42,42.46,0.8660254037844386,0.5000000000000001,2.668616131856803,0,0,0,0,0,0,1,0,0,0,0
6,11,11.92,18.85,0.49999999999999994,0.8660254037844387,2.558776498354456,0,0,0,1,0,0,0,0,0,0,0
17,25,40.6,24.54,-2.4492935982947064e-16,1.0,3.728100167267218,0,0,0,0,0,0,1,0,0,0,0
6,13,7.06,29.28,-1.0,-1.8369701987210297e-16,2.086913556518537,0,0,0,1,0,0,0,0,0,0,0
35,80,95.21,31.86,1.2246467991473532e-16,-1.0,4.566533302373173,0,0,0,0,0,0,0,0,0,1,0
18,50,28.11,25.46,-0.8660254037844384,-0.5000000000000004,3.371081757757532,0,0,0,0,0,0,0,0,1,0,0
2,8,13.21,39.7,-0.4999999999999997,-0.8660254037844388,2.6539459421090092,0,0,0,0,0,0,0,1,0,0,0
8,25,42.93,22.17,-0.4999999999999997,-0.8660254037844388,3.782597457987688,1,0,0,0,0,0,0,0,0,0,0
11,25,41.82,32.6,1.0,6.123233995736766e-17,3.757005283161537,0,0,0,0,0,1,0,0,0,0,0
13,24,27.62,35.88,0.49999999999999994,0.8660254037844387,3.3541057741283047,0,0,0,1,0,0,0,0,0,0,0
68,99,143.48,11.9,-2.4492935982947064e-16,1.0,4.973141089668675,0,1,0,0,0,0,0,0,0,0,0
104,153,94.53,15.01,0.49999999999999994,0.8660254037844387,4.559440334281917,0,0,0,0,0,0,0,0,0,1,0
14,33,30.76,24.62,-0.4999999999999997,-0.8660254037844388,3.458207636378935,0,0,0,0,0,1,0,0,0,0,0
2,6,5.87,42.33,-0.4999999999999997,-0.8660254037844388,1.927164106234258,0,0,0,0,0,0,0,0,1,0,0
13,20,26.64,43.68,-0.5000000000000004,0.8660254037844384,3.319263998899469,0,0,0,0,0,1,0,0,0,0,0
16,51,28.2,11.18,1.0,6.123233995736766e-17,3.374168709274236,0,0,0,0,1,0,0,0,0,0,0
12,23,23.19,14.2,1.0,6.123233995736766e-17,3.185939324621936,0,0,0,0,1,0,0,0,0,0,0
33,49,71.27,39.05,-2.4492935982947064e-16,1.0,4.28040910529489,0,0,0,0,0,0,0,0,0,1,0
14,38,34.22,10.81,-0.8660254037844384,-0.5000000000000004,3.56161410306806,0,0,0,1,0,0,0,0,0,0,0
9,25,28.77,19.03,0.49999999999999994,0.8660254037844387,3.393501175027685,0,0,0,1,0,0,0,0,0,0,0
15,30,52.2,19.87,-0.8660254037844386,0.5000000000000001,3.9740583963475986,0,0,0,0,0,0,0,0,0,0,1
89,199,333.28,13.0,-0.4999999999999997,-0.8660254037844388,5.811978965133235,0,0,0,0,0,0,0,0,0,1,0
36,66,60.51,22.78,-0.8660254037844386,0.5000000000000001,4.119199763220277,0,0,0,0,0,0,1,0,0,0,0
10,30,21.66,25.92,1.0,6.123233995736766e-17,3.12060125559986,0,0,0,0,0,0,1,0,0,0,0
6,11,9.35,20.84,0.8660254037844387,-0.4999999999999998,2.336986519711378,0,0,0,0,1,0,0,0,0,0,0
37,78,46.48,15.99,0.49999999999999994,-0.8660254037844387,3.860308569741467,0,0,0,1,0,0,0,0,0,0,0
7,15,12.95,18.81,-0.8660254037844384,-0.5000000000000004,2.6354795082673745,0,0,0,1,0,0,0,0,0,0,0
27,41,60.67,19.67,-0.8660254037844386,0.5000000000000001,4.1217975890034015,1,0,0,0,0,0,0,0,0,0,0
14,42,25.6,13.3,-0.8660254037844384,-0.5000000000000004,3.280911215787653,0,0,0,0,0,0,0,0,1,0,0
3,8,8.87,10.01,-1.0,-1.8369701987210297e-16,2.28949985344539,0,0,0,1,0,0,0,0,0,0,0
12,19,17.78,32.51,0.8660254037844387,-0.4999999999999998,2.932792473780117,0,1,0,0,0,0,0,0,0,0,0
10,26,16.54,11.86,-0.8660254037844384,-0.5000000000000004,2.864483986944037,0,0,0,0,1,0,0,0,0,0,0
9,22,25.63,25.15,-0.5000000000000004,0.8660254037844384,3.282038399825841,0,0,0,0,0,0,0,0,1,0,0
13,31,23.04,37.97,1.2246467991473532e-16,-1.0,3.1797191096670065,0,0,0,1,0,0,0,0,0,0,0
2,4,4.07,27.32,0.49999999999999994,0.8660254037844387,1.623340817603092,0,0,0,1,0,0,0,0,0,0,0
1,4,3.58,39.43,0.49999999999999994,0.8660254037844387,1.5216989981260935,0,0,0,1,0,0,0,0,0,0,0
2,5,2.74,39.73,1.2246467991473532e-16,-1.0,1.3190856114264407,0,0,0,1,0,0,0,0,0,0,0
1,3,2.91,43.69,-0.5000000000000004,0.8660254037844384,1.3635373739972745,0,0,0,1,0,0,0,0,0,0,0
16,37,38.17,14.62,-1.0,-1.8369701987210297e-16,3.66791114767774,0,0,0,0,0,0,0,0,1,0,0
4,9,10.24,15.35,0.49999999999999994,0.8660254037844387,2.419478844465545,0,0,0,1,0,0,0,0,0,0,0
2,6,3.01,42.26,-2.4492935982947064e-16,1.0,1.3887912413184778,0,0,0,1,0,0,0,0,0,0,0
172,263,435.74,10.96,-0.5000000000000004,0.8660254037844384,6.079338052358222,1,0,0,0,0,0,0,0,0,0,0
21,34,25.78,16.29,0.8660254037844387,-0.4999999999999998,3.2876553402630266,0,0,0,1,0,0,0,0,0,0,0
14,40,50.24,10.34,-0.8660254037844386,0.5000000000000001,3.9365204770285334,0,0,0,1,0,0,0,0,0,0,0
6,15,10.97,27.45,1.0,6.123233995736766e-17,2.482403519569882,0,0,0,1,0,0,0,0,0,0,0
14,23,20.41,40.84,-0.8660254037844386,0.5000000000000001,3.0638581026015914,0,0,0,0,0,0,0,0,0,0,1
11,36,29.05,10.87,0.8660254037844387,-0.4999999999999998,3.4028626609812167,0,0,0,1,0,0,0,0,0,0,0
20,47,38.88,23.86,-0.4999999999999997,-0.8660254037844388,3.6858749450936377,0,0,0,0,0,0,0,0,1,0,0
1,3,4.03,43.04,1.0,6.123233995736766e-17,1.6154199841116479,0,0,0,1,0,0,0,0,0,0,0
8,16,19.52,26.81,-2.4492935982947064e-16,1.0,3.021400020302569,0,0,0,1,0,0,0,0,0,0,0
17,25,35.13,33.89,-0.8660254037844384,-0.5000000000000004,3.587123545159549,0,0,0,0,1,0,0,0,0,0,0
7,20,30.07,34.69,-1.0,-1.8369701987210297e-16,3.436242723404956,0,0,0,0,0,0,0,1,0,0,0
25,52,43.12,20.11,-2.4492935982947064e-16,1.0,3.786913194385302,1,0,0,0,0,0,0,0,0,0,0
7,15,19.22,44.96,0.8660254037844387,-0.4999999999999998,3.006672213592325,1,0,0,0,0,0,0,0,0,0,0
14,38,24.12,15.22,-0.8660254037844386,0.5000000000000001,3.223664341599998,0,0,0,0,0,0,0,0,1,0,0
6,11,12.33,43.92,-0.5000000000000004,0.8660254037844384,2.5900171341906173,0,0,0,0,0,0,0,1,0,0,0
17,47,70.84,26.4,-0.4999999999999997,-0.8660254037844388,4.274441423993944,1,0,0,0,0,0,0,0,0,0,0
20,51,70.95,39.32,0.49999999999999994,-0.8660254037844387,4.2759714333333765,0,1,0,0,0,0,0,0,0,0,0
18,47,38.34,40.8,0.49999999999999994,-0.8660254037844387,3.672241812960913,0,0,0,0,0,0,1,0,0,0,0
14,21,30.11,28.17,0.8660254037844387,-0.4999999999999998,3.4375293109095457,0,0,1,0,0,0,0,0,0,0,0
6,16,16.87,37.59,-0.8660254037844386,0.5000000000000001,2.8831233291713367,0,0,0,0,0,0,0,0,1,0,0
3,8,9.12,41.46,0.8660254037844387,-0.4999999999999998,2.3145136638593193,0,0,0,0,0,1,0,0,0,0,0
4,11,10.36,29.62,-0.8660254037844386,0.5000000000000001,2.4300984132930052,1,0,0,0,0,0,0,0,0,0,0
5,9,5.36,44.39,1.2246467991473532e-16,-1.0,1.8500283773520307,1,0,0,0,0,0,0,0,0,0,0
3,9,13.47,43.77,-2.4492935982947064e-16,1.0,2.6720775406433925,0,0,0,1,0,0,0,0,0,0,0
23,53,61.59,21.19,-0.5000000000000004,0.8660254037844384,4.13660552093661,0,0,0,1,0,0,0,0,0,0,0
6,11,5.81,29.0,-0.8660254037844384,-0.5000000000000004,1.918392120161421,0,0,1,0,0,0,0,0,0,0,0
17,37,58.59,8.86,0.49999999999999994,-0.8660254037844387,4.087487774758888,0,0,0,1,0,0,0,0,0,0,0
17,32,54.84,18.75,1.2246467991473532e-16,-1.0,4.022490458454117,1,0,0,0,0,0,0,0,0,0,0
34,57,83.88,25.72,1.2246467991473532e-16,-1.0,4.441238494305727,0,1,0,0,0,0,0,0,0,0,0
17,47,43.45,23.23,0.8660254037844387,-0.4999999999999998,3.794364961959914,0,0,0,0,0,0,1,0,0,0,0
74,219,249.25,11.04,1.2246467991473532e-16,-1.0,5.52246041819533,0,1,0,0,0,0,0,0,0,0,0
24,38,62.24,20.73,-2.4492935982947064e-16,1.0,4.146937012341271,0,0,0,1,0,0,0,0,0,0,0
2,7,10.98,39.63,1.0,6.123233995736766e-17,2.4832385926873033,0,0,0,0,1,0,0,0,0,0,0
15,41,56.23,24.54,0.8660254037844386,0.5000000000000001,4.047078236421011,1,0,0,0,0,0,0,0,0,0,0
11,19,23.79,26.76,0.49999999999999994,-0.8660254037844387,3.210440346047099,1,0,0,0,0,0,0,0,0,0,0
8,18,22.79,28.78,0.49999999999999994,0.8660254037844387,3.1692653243148663,0,0,0,1,0,0,0,0,0,0,0
20,39,24.97,44.57,-0.4999999999999997,-0.8660254037844388,3.256942025674657,0,0,0,0,0,1,0,0,0,0,0
8,25,35.4,23.47,1.0,6.123233995736766e-17,3.594568774642695,0,0,1,0,0,0,0,0,0,0,0
11,19,21.88,41.56,0.8660254037844387,-0.4999999999999998,3.130263166511597,0,0,0,0,0,0,0,1,0,0,0
12,38,47.66,17.82,-0.8660254037844386,0.5000000000000001,3.8848573373553763,0,0,0,0,0,0,0,0,0,0,1
41,83,98.82,8.88,-0.4999999999999997,-0.8660254037844388,4.603368564041463,0,0,0,0,0,1,0,0,0,0,0
47,98,102.02,10.96,-2.4492935982947064e-16,1.0,4.634923144137439,0,0,0,0,0,0,0,1,0,0,0
1,6,6.41,28.09,0.49999999999999994,-0.8660254037844387,2.0028304393079956,0,0,0,1,0,0,0,0,0,0,0
13,25,22.22,39.23,1.2246467991473532e-16,-1.0,3.1450139762697455,0,0,0,0,0,0,0,1,0,0,0
52,79,131.88,21.01,0.8660254037844387,-0.4999999999999998,4.889446465305039,0,0,0,0,0,0,0,0,0,1,0
6,10,17.04,43.56,-0.8660254037844384,-0.5000000000000004,2.8925915146344776,0,0,0,0,0,0,0,1,0,0,0
26,84,90.57,20.38,-2.4492935982947064e-16,1.0,4.517103707119641,0,0,0,0,0,0,0,0,0,1,0
8,21,20.57,40.37,0.8660254037844387,-0.4999999999999998,3.071303460401065,0,0,0,0,0,1,0,0,0,0,0
5,10,12.38,36.03,0.8660254037844386,0.5000000000000001,2.5937610547000824,0,0,0,1,0,0,0,0,0,0,0
21,33,28.46,28.66,-0.8660254037844384,-0.5000000000000004,3.3830334110344844,0,0,0,0,0,0,0,0,1,0,0
17,33,48.56,36.71,-0.8660254037844384,-0.5000000000000004,3.9031840567609417,0,0,0,1,0,0,0,0,0,0,0
